Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
26/11/2020,3.62,3.64,3.68,3.6,3.64,0.02,0.552486188,3.647296189,3.62,3.64,53598.8,195.490699,-,-,53598.9035,195.4910762,-,-,-,35.06,-0.09,12.97,0.28,-,-,43339.31404,0.450168659,-,-,0.5,23812809911,-,-
27/11/2020,3.64,3.68,3.68,3.64,3.64,0,0,3.659460345,3.64,3.66,22553.3,82.532907,0.05,0.000182,22553.441,82.53342118,-,-,-,35.06,-0.09,12.97,0.28,-,-,43339.31404,0.189422761,-,-,0.5,23812809911,-,-
30/11/2020,3.64,3.66,3.72,3.64,3.64,0,0,3.672374793,3.64,3.66,57312.15,210.471695,-,-,57312.292,210.4722148,-,-,-,35.06,-0.09,12.97,0.28,-,-,43339.31404,0.481356818,-,-,0.5,23812809911,-,-
1/12/2020,3.64,3.66,3.68,3.64,3.64,0,0,3.654438058,3.64,3.66,18614.9,68.026999,-,-,18614.949,68.02717829,-,-,-,35.06,-0.09,12.97,0.28,-,-,43339.31404,0.156343994,-,-,0.5,23812809911,-,-
2/12/2020,3.64,3.66,3.7,3.64,3.66,0.02,0.549450549,3.672977191,3.64,3.66,45270.35,166.276963,-,-,45270.4225,166.2772298,-,-,-,35.25,-0.09,13.04,0.28,-,-,43577.44214,0.380219073,-,-,0.5,23812809911,-,-
3/12/2020,3.66,3.68,3.92,3.68,3.84,0.18,4.918032787,3.819017357,3.82,3.84,192904.3,736.70487,-,-,192904.679,736.7063314,-,-,-,36.98,-0.09,13.68,0.28,-,-,45720.59503,1.620175693,-,-,0.5,23812809911,-,-
4/12/2020,3.84,3.86,3.92,3.78,3.84,0,0,3.844220497,3.84,3.86,77687.3,298.647111,-,-,77687.596,298.6482508,-,-,-,36.98,-0.09,13.68,0.28,-,-,45720.59503,0.652485753,-,-,0.5,23812809911,-,-
8/12/2020,3.84,3.84,3.92,3.8,3.86,0.02,0.520833333,3.866203534,3.86,3.88,94068.15,363.686614,-,-,94068.352,363.6873859,-,-,-,37.18,-0.09,13.75,0.28,-,-,45958.72313,0.790065115,-,-,0.5,23812809911,-,-
9/12/2020,3.86,3.92,4.12,3.9,4.12,0.26,6.735751295,3.994112337,4.08,4.12,197347.9,788.229682,-,-,197348.065,788.2303409,-,-,-,39.68,-0.1,14.68,0.28,-,-,49054.38842,1.657494985,-,-,0.5,23812809911,-,-
14/12/2020,4.12,4.2,4.32,4.16,4.2,0.08,1.941747573,4.221127303,4.2,4.24,104514.9,441.170698,-,-,104515.27,441.1722715,-,-,-,40.45,-0.1,14.96,0.28,-,-,50006.90081,0.877807116,-,-,0.5,23812809911,-,-
15/12/2020,4.2,4.24,4.44,4.24,4.44,0.24,5.714285714,4.370534796,4.4,4.44,103838.75,453.83087,-,-,103838.9,453.8315249,-,-,-,42.76,-0.11,15.82,0.28,-,-,52864.438,0.872126392,-,-,0.5,23812809911,-,-
16/12/2020,4.44,4.52,4.6,4.44,4.48,0.04,0.900900901,4.526620852,4.48,4.52,107200.7,485.256924,-,-,107200.9965,485.2582645,-,-,-,43.15,-0.11,15.96,0.28,-,-,53340.6942,0.900364106,-,-,0.5,23812809911,-,-
17/12/2020,4.48,4.52,4.52,4.2,4.28,-0.2,-4.464285714,4.354254777,4.28,4.32,94681.1,412.265632,-,-,94681.6105,412.2678627,-,-,-,41.22,-0.1,15.25,0.28,-,-,50959.41321,0.795215775,-,-,0.5,23812809911,-,-
18/12/2020,4.28,4.36,4.68,4.28,4.68,0.4,9.345794393,4.549306693,4.64,4.68,179529.3,816.733846,-,-,179529.7275,816.7357847,-,-,-,45.07,-0.11,16.67,0.28,-,-,55721.97519,1.507841604,-,-,0.5,23812809911,-,-
21/12/2020,4.68,4.56,4.68,4.4,4.4,-0.28,-5.982905983,4.54620109,4.4,4.44,149610.8,680.160782,-,-,149611.156,680.1623994,-,-,-,42.38,-0.11,15.68,0.28,-,-,52388.1818,1.256560285,-,-,0.5,23812809911,-,-
22/12/2020,4.4,4.48,4.92,4.32,4.88,0.48,10.90909091,4.662909028,4.88,4.92,187616.25,874.837506,-,-,187616.71,874.8396141,-,-,-,47,-0.12,17.39,0.28,-,-,58103.25618,1.575762883,-,-,0.5,23812809911,-,-
23/12/2020,4.88,4.92,4.96,4.76,4.76,-0.12,-2.459016393,4.857506978,4.72,4.76,116981.7,568.239424,-,-,116982.0375,568.2410691,-,-,-,45.84,-0.11,16.96,0.28,-,-,56674.48759,0.982513512,-,-,0.5,23812809911,-,-
24/12/2020,4.76,4.8,4.92,4.64,4.92,0.16,3.361344538,4.776052112,4.88,4.92,84264.8,402.453076,-,-,84264.9805,402.4539347,-,-,-,47.39,-0.12,17.53,0.28,-,-,58579.51238,0.707728158,-,-,0.5,23812809911,-,-
25/12/2020,4.92,4.96,5.4,4.92,5.16,0.24,4.87804878,5.194127775,5.16,5.2,247908.4,1287.667906,-,-,247908.8925,1287.670456,-,-,-,49.7,-0.12,18.38,0.28,-,-,61437.04957,2.082147327,-,-,0.5,23812809912,-,-
28/12/2020,5.16,5.28,5.4,4.96,5.12,-0.04,-0.775193798,5.237748458,5.12,5.16,178884.55,936.952276,-,-,178885.289,936.9561531,-,-,-,49.31,-0.12,18.24,0.28,-,-,60960.79337,1.502429068,-,-,0.5,23812809912,-,-
29/12/2020,5.12,5.2,5.5,5.05,5.25,0.13,2.5390625,5.293457088,5.25,5.3,151442.5,801.654375,-,-,151449.472,801.6908227,-,-,-,50.56,-0.13,18.7,0.28,-,-,62508.62602,1.272000008,-,-,1,11906404956,-,-
30/12/2020,5.25,4.9,4.94,4,4.26,-0.99,-18.85714286,4.445343965,4.26,4.28,523821.2,2328.56541,-,-,523830.576,2328.60792,-,-,-,41.03,-0.1,15.18,0.28,-,-,50721.28511,4.399569626,-,-,1,11906404956,-,XW
4/1/2021,4.26,4.18,4.46,4.16,4.36,0.1,2.34741784,4.337594728,4.36,4.38,95394.6,413.783114,-,-,95396.494,413.791322,-,-,-,41.99,-0.1,15.53,0.28,-,-,51911.92561,0.801219968,-,-,1,11906404956,-,XW
5/1/2021,4.36,4.38,4.66,4.38,4.64,0.28,6.422018349,4.523211795,4.62,4.64,122496,554.075352,-,-,122498.25,554.0854233,-,-,-,44.69,-0.11,16.53,0.28,-,-,55245.719,1.028843303,-,-,1,11906404956,-,-
6/1/2021,4.64,4.7,4.76,4.48,4.5,-0.14,-3.017241379,4.628877891,4.5,4.52,114627.9,530.598552,-,-,114630.069,530.6085855,-,-,-,43.34,-0.11,16.03,0.28,-,-,53578.8223,0.962759703,-,-,1,11906404956,-,-
7/1/2021,4.5,4.56,4.84,4.56,4.76,0.26,5.777777778,4.695519207,4.76,4.78,116782,548.352124,-,-,116784.06,548.361691,-,-,-,45.84,-0.11,16.96,0.28,-,-,56674.48759,0.980850731,-,-,1,11906404956,-,-
8/1/2021,4.76,4.76,4.78,4.62,4.62,-0.14,-2.941176471,4.698300352,4.62,4.64,64965.2,305.226022,-,-,64966.409,305.2317157,-,-,-,44.5,-0.11,16.46,0.28,-,-,55007.5909,0.545642528,-,-,1,11906404956,-,-
11/1/2021,4.62,4.7,4.94,4.68,4.9,0.28,6.060606061,4.841252533,4.9,4.92,189909.6,919.400332,-,-,189911.549,919.4096605,-,-,-,47.19,-0.12,17.46,0.28,-,-,58341.38428,1.595036871,-,-,1,11906404956,-,-
12/1/2021,4.9,4.98,5.05,4.96,4.98,0.08,1.632653061,4.995895597,4.98,5,90602.7,452.64163,-,-,90603.74,452.6468389,-,-,-,47.96,-0.12,17.74,0.28,-,-,59293.89668,0.76096639,-,-,1,11906404956,-,-
13/1/2021,4.98,5.05,5.05,4.9,5,0.02,0.401606426,4.952905044,4.98,5,83442.8,413.284265,-,-,83444.07,413.2905505,-,-,-,48.16,-0.12,17.81,0.28,-,-,59532.02478,0.700833462,-,-,1,11906404956,-,-
14/1/2021,5,5,5,4.66,4.74,-0.26,-5.2,4.80677535,4.74,4.76,181339.7,871.6592,-,-,181341.734,871.6690045,-,-,-,45.65,-0.11,16.89,0.28,-,-,56436.35949,1.523060358,-,-,1,11906404956,-,-
15/1/2021,4.74,4.68,4.8,4.56,4.66,-0.08,-1.687763713,4.667510472,4.66,4.68,103939.4,485.138238,-,-,103941.025,485.1458549,-,-,-,44.88,-0.11,16.6,0.28,-,-,55483.84709,0.872984124,-,-,1,11906404956,-,-
18/1/2021,4.66,4.66,4.72,4.44,4.56,-0.1,-2.145922747,4.566661874,4.56,4.58,84706.2,386.824574,-,-,84707.522,386.8306351,-,-,-,43.92,-0.11,16.25,0.28,-,-,54293.2066,0.711444994,-,-,1,11906404956,-,-
19/1/2021,4.56,4.6,4.8,4.56,4.72,0.16,3.50877193,4.686947929,4.72,4.74,102397.7,479.932688,-,-,102399.4,479.9405822,-,-,-,45.46,-0.11,16.82,0.28,-,-,56198.23139,0.860036261,-,-,1,11906404956,-,-
20/1/2021,4.72,4.74,4.74,4.62,4.72,0,0,4.693522798,4.7,4.72,53723.2,252.151064,-,-,53723.868,252.1541841,-,-,-,45.46,-0.11,16.82,0.28,-,-,56198.23139,0.451218216,-,-,1,11906404956,-,-
21/1/2021,4.72,4.74,4.82,4.68,4.72,0,0,4.753152793,4.7,4.72,54950,261.185746,-,-,54951.136,261.1911334,-,-,-,45.46,-0.11,16.82,0.28,-,-,56198.23139,0.461525844,-,-,1,11906404956,-,-
22/1/2021,4.72,4.72,4.74,4.62,4.62,-0.1,-2.118644068,4.678910477,4.62,4.64,26387.7,123.465686,-,-,26388.504,123.4694546,-,-,-,44.5,-0.11,16.46,0.28,-,-,55007.5909,0.221632845,-,-,1,11906404956,-,-
25/1/2021,4.62,4.68,4.7,4.62,4.68,0.06,1.298701299,4.655191892,4.66,4.68,23659.2,110.138116,-,-,23659.932,110.1415099,-,-,-,45.07,-0.11,16.67,0.28,-,-,55721.97519,0.198716003,-,-,1,11906404956,-,-
26/1/2021,4.68,4.68,4.68,4.6,4.6,-0.08,-1.709401709,4.627923426,4.6,4.62,30678.9,141.9796,-,-,30679.508,141.9824138,-,-,-,44.3,-0.11,16.39,0.28,-,-,54769.4628,0.257672304,-,-,1,11906404956,-,-
27/1/2021,4.6,4.62,4.72,4.52,4.52,-0.08,-1.739130435,4.611744361,4.52,4.54,45949.2,211.905964,-,-,45950.247,211.9107744,-,-,-,43.53,-0.11,16.1,0.28,-,-,53816.9504,0.38592881,-,-,1,11906404956,-,-
28/1/2021,4.52,4.46,4.48,4.34,4.42,-0.1,-2.212389381,4.424215359,4.42,4.44,55436.8,245.264342,-,-,55437.718,245.2684202,-,-,-,42.57,-0.11,15.75,0.28,-,-,52626.30991,0.465612569,-,-,1,11906404956,-,-
29/1/2021,4.42,4.52,4.52,4.4,4.42,0,0,4.456930885,4.42,4.44,22640.4,100.906698,-,-,22640.953,100.9091518,-,-,-,42.57,-0.11,15.75,0.28,-,-,52626.30991,0.19015776,-,-,1,11906404956,-,-
1/2/2021,4.42,4.42,4.48,4.34,4.38,-0.04,-0.904977376,4.412100149,4.36,4.38,37595.9,165.876876,-,-,37596.466,165.8793733,-,-,-,42.18,-0.1,15.61,0.28,-,-,52150.05371,0.315766733,-,-,1,11906404956,-,-
2/2/2021,4.38,4.4,4.44,4.32,4.34,-0.04,-0.913242009,4.37429254,4.34,4.36,34493.1,150.88291,-,-,34494.353,150.8884013,-,-,-,41.8,-0.1,15.46,0.28,-,-,51673.79751,0.28971258,-,-,1,11906404956,-,-
3/2/2021,4.34,4.46,4.52,4.42,4.44,0.1,2.304147465,4.468579933,4.44,4.46,61045,272.784462,-,-,61045.843,272.7882224,-,-,-,42.76,-0.11,15.82,0.28,-,-,52864.438,0.512714318,-,-,1,11906404956,-,-
4/2/2021,4.44,4.44,4.5,4.38,4.38,-0.06,-1.351351351,4.431977297,4.38,4.4,26974.2,119.549042,-,-,26975.095,119.5530152,-,-,-,42.18,-0.1,15.61,0.28,-,-,52150.05371,0.226559529,-,-,1,11906404956,-,-
5/2/2021,4.38,4.4,4.42,4.32,4.34,-0.04,-0.913242009,4.352896375,4.34,4.36,35127.7,152.907238,-,-,35128.192,152.9093859,-,-,-,41.8,-0.1,15.46,0.28,-,-,51673.79751,0.295036093,-,-,1,11906404956,-,-
8/2/2021,4.34,4.36,4.46,4.34,4.46,0.12,2.764976959,4.408664288,4.46,4.48,45318.9,199.795816,-,-,45319.759,199.7995763,-,-,-,42.96,-0.11,15.89,0.28,-,-,53102.5661,0.380633442,-,-,1,11906404956,-,-
9/2/2021,4.46,4.5,4.58,4.46,4.48,0.02,0.448430493,4.512160902,4.48,4.5,73885.8,333.384618,-,-,73886.843,333.3893376,-,-,-,43.15,-0.11,15.96,0.28,-,-,53340.6942,0.620563833,-,-,1,11906404956,-,-
10/2/2021,4.48,4.5,4.52,4.4,4.4,-0.08,-1.785714286,4.44986563,4.38,4.4,26084.7,116.07341,-,-,26085.39,116.0764891,-,-,-,42.38,-0.11,15.68,0.28,-,-,52388.18181,0.219087038,-,-,1,11906404956,-,-
11/2/2021,4.4,4.38,4.4,4.2,4.28,-0.12,-2.727272727,4.285750638,4.28,4.3,53555.1,229.523804,-,-,53556.437,229.5295468,-,-,-,41.22,-0.1,15.25,0.28,-,-,50959.41321,0.449811989,-,-,1,11906404956,-,-
15/2/2021,4.28,4.3,4.3,4.12,4.18,-0.1,-2.336448598,4.197142757,4.16,4.18,62699.6,263.159172,-,-,62701.636,263.1677259,-,-,-,40.26,-0.1,14.89,0.28,-,-,49768.77272,0.52662106,-,-,1,11906404956,-,-
16/2/2021,4.18,4.24,4.36,4.22,4.3,0.12,2.870813397,4.289983169,4.3,4.32,77832.2,333.898828,-,-,77833.108,333.9027234,-,-,-,41.41,-0.1,15.32,0.28,-,-,51197.54131,0.653707885,-,-,1,11906404956,-,-
17/2/2021,4.3,4.32,4.36,4.22,4.22,-0.08,-1.860465116,4.292674682,4.22,4.24,47499.1,203.898184,-,-,47499.78,203.9010951,-,-,-,40.64,-0.1,15.04,0.28,-,-,50245.02891,0.398943091,-,-,1,11906404956,-,-
18/2/2021,4.22,4.24,4.28,4.2,4.2,-0.02,-0.473933649,4.236421483,4.2,4.22,21646.4,91.703274,-,-,21646.79,91.70493236,-,-,-,40.45,-0.1,14.96,0.28,-,-,50006.90082,0.181807944,-,-,1,11906404956,-,-
19/2/2021,4.2,4.2,4.26,4.18,4.22,0.02,0.476190476,4.211807802,4.2,4.22,29059.6,122.39345,-,-,29059.904,122.3947342,-,-,-,40.64,-0.1,15.04,0.28,-,-,50245.02891,0.244069508,-,-,1,11906404956,-,-
22/2/2021,4.22,4.24,4.24,4.06,4.1,-0.12,-2.843601896,4.137592077,4.08,4.1,31745.2,131.348688,-,-,31746.889,131.3557058,-,-,-,39.49,-0.1,14.61,0.28,-,-,48816.26032,0.266637067,-,-,1,11906404956,-,-
23/2/2021,4.1,4.16,4.22,4.08,4.2,0.1,2.43902439,4.169141229,4.18,4.2,27027,112.67938,-,-,27027.867,112.6829748,-,-,-,40.45,-0.1,14.96,0.28,-,-,50006.90082,0.227002753,-,-,1,11906404956,-,-
24/2/2021,4.2,4.3,4.32,4.12,4.12,-0.08,-1.904761905,4.227527114,4.12,4.18,104382.9,441.28154,-,-,104384.217,441.2870884,-,-,-,30.49,-0.04,14.68,0.28,-,-,49054.38842,0.876706423,-,-,1,11906404956,-,-
25/2/2021,4.12,4.2,4.24,4.12,4.16,0.04,0.970873786,4.186684821,4.16,4.18,57028.3,238.759518,-,-,57029.165,238.7631359,-,-,-,30.79,-0.04,14.82,0.28,-,-,49530.64462,0.478978879,-,-,1,11906404956,-,-
1/3/2021,4.16,4.12,4.16,4,4.04,-0.12,-2.884615385,4.08457394,4.02,4.04,51905.8,212.013078,-,-,51906.834,212.0173207,-,-,-,29.9,-0.04,14.39,0.28,-,-,48101.87602,0.435957236,-,-,1,11906404956,-,-
2/3/2021,4.04,4.08,4.16,4.06,4.08,0.04,0.99009901,4.103427023,4.08,4.1,48607.2,199.456098,-,-,48608.02,199.4594656,-,-,-,30.2,-0.04,14.54,0.28,-,-,48578.13222,0.408251023,-,-,1,11906404956,-,-
3/3/2021,4.08,4.08,4.12,4.04,4.08,0,0,4.077534776,4.06,4.08,35815,146.036908,-,-,35815.568,146.0392251,-,-,-,30.2,-0.04,13.1,0.31,-,-,48578.13222,0.300809255,-,-,1,11906404956,-,-
4/3/2021,4.08,4.08,4.22,4.08,4.22,0.14,3.431372549,4.1542362,4.2,4.22,56370.8,234.177618,-,-,56371.422,234.1801891,-,-,-,31.23,-0.04,13.55,0.31,-,-,50245.02891,0.4734546,-,-,1,11906404956,-,-
5/3/2021,4.22,4.22,4.26,4.16,4.16,-0.06,-1.421800948,4.208081338,4.16,4.18,43905.6,184.758336,-,-,43907.117,184.7647211,-,-,-,30.79,-0.04,13.36,0.31,-,-,49530.64462,0.368768887,-,-,1,11906404956,-,-
8/3/2021,4.16,4.18,4.18,4.06,4.16,0,0,4.124479623,4.16,4.18,41066.4,169.37753,-,-,41067.536,169.3822132,-,-,-,30.79,-0.04,13.36,0.31,-,-,49530.64462,0.344919698,-,-,1,11906404956,-,-
9/3/2021,4.16,4.18,4.18,4.14,4.14,-0.02,-0.480769231,4.153475433,4.14,4.16,22941.6,95.287372,-,-,22942.198,95.28986066,-,-,-,30.64,-0.04,13.29,0.31,-,-,49292.51652,0.192687869,-,-,1,11906404956,-,-
10/3/2021,4.14,4.16,4.42,4.14,4.42,0.28,6.763285024,4.315559018,4.4,4.42,181564.8,783.55361,-,-,181566.322,783.5601501,-,-,-,32.71,-0.05,14.19,0.31,-,-,52626.30991,1.524946637,-,-,1,11906404956,-,-
11/3/2021,4.42,4.46,4.48,4.2,4.24,-0.18,-4.07239819,4.327413207,4.24,4.26,181132.4,783.83474,-,-,181135.371,783.8476866,-,-,-,31.38,-0.04,13.61,0.31,-,-,50483.15701,1.521327148,-,-,1,11906404956,-,-
12/3/2021,4.24,4.3,4.3,4.22,4.26,0.02,0.471698113,4.257472343,4.26,4.28,35117.9,149.513488,-,-,35118.616,149.5165389,-,-,-,31.53,-0.04,13.68,0.31,-,-,50721.28511,0.294955666,-,-,1,11906404956,-,-
15/3/2021,4.26,4.26,4.28,4.16,4.2,-0.06,-1.408450704,4.206422931,4.2,4.22,30453.7,128.101142,-,-,30454.528,128.1046359,-,-,-,31.09,-0.04,13.48,0.31,-,-,50006.90082,0.255782733,-,-,1,11906404956,-,-
16/3/2021,4.2,4.2,4.26,4.18,4.2,0,0,4.210238987,4.2,4.22,28332.1,119.284912,-,-,28332.556,119.2868272,-,-,-,31.09,-0.04,13.48,0.31,-,-,50006.90082,0.237960628,-,-,1,11906404956,-,-
17/3/2021,4.2,4.12,4.18,4.04,4.1,-0.1,-2.380952381,4.106642011,4.08,4.1,222258,912.73404,400900,1587.844,623159.621,2500.584733,-,-,-,30.35,-0.04,13.16,0.31,-,-,48816.26032,9.921211527,-,-,1,11906404956,-,-
18/3/2021,4.1,4.18,4.28,4.14,4.18,0.08,1.951219512,4.205438072,4.18,4.2,278106.3,1169.558822,12000,50.4,290108.294,1219.967229,-,-,-,30.94,-0.04,13.42,0.31,-,-,49768.77272,2.436573383,-,-,1,11906404956,-,-
19/3/2021,4.18,4.18,4.26,4.16,4.2,0.02,0.4784689,4.215731621,4.2,4.22,101797.9,429.152626,28000,111.44,129798.838,540.59659,-,-,-,31.09,-0.04,13.48,0.31,-,-,50006.90082,1.090159779,-,-,1,11906404956,-,-
22/3/2021,4.2,4.2,4.22,4.14,4.18,-0.02,-0.476190476,4.172172938,4.18,4.2,52506.8,219.06745,5,0.0209,52512.324,219.0905388,-,-,-,30.94,-0.04,13.42,0.31,-,-,49768.77272,0.441042651,-,-,1,11906404956,-,-
23/3/2021,4.18,4.2,4.22,4.12,4.14,-0.04,-0.956937799,4.165891352,4.14,4.16,40816.1,170.035438,-,-,40816.929,170.0389011,-,-,-,30.64,-0.04,13.29,0.31,-,-,49292.51652,0.34281489,-,-,1,11906404956,-,-
24/3/2021,4.14,4.12,4.22,4.12,4.22,0.08,1.93236715,4.183879202,4.2,4.22,59921.6,250.704736,-,-,59922.515,250.7085622,-,-,-,31.23,-0.04,13.55,0.31,-,-,50245.02891,0.503279665,-,-,1,11906404956,-,-
25/3/2021,4.22,4.26,4.28,4.18,4.18,-0.04,-0.947867299,4.232344813,4.18,4.2,68256.2,288.883774,-,-,68257.622,288.8898029,-,-,-,30.94,-0.04,13.42,0.31,-,-,49768.77272,0.573284902,-,-,1,11906404956,-,-
26/3/2021,4.18,4.2,4.22,4.14,4.16,-0.02,-0.4784689,4.1733878,4.16,4.18,35813.8,149.464876,-,-,35814.351,149.4671867,-,-,-,30.79,-0.04,13.36,0.31,-,-,49530.64462,0.300799033,-,-,1,11906404956,-,-
29/3/2021,4.16,4.18,4.24,4.16,4.18,0.02,0.480769231,4.197514644,4.18,4.2,61749.7,259.19527,-,-,61750.187,259.1973163,-,-,-,30.94,-0.04,13.42,0.31,-,-,49768.77272,0.518629991,-,-,1,11906404956,-,-
30/3/2021,4.18,4.2,4.2,4.14,4.16,-0.02,-0.4784689,4.168471045,4.16,4.18,32845.3,136.914682,-,-,32845.69,136.9163114,-,-,-,30.79,-0.04,13.36,0.31,-,-,49530.64462,0.275865722,-,-,1,11906404956,-,-
31/3/2021,4.16,4.2,4.3,4.16,4.18,0.02,0.480769231,4.233877413,4.18,4.2,210635.8,891.806156,-,-,210636.781,891.8103127,-,-,-,30.94,-0.04,13.42,0.31,-,-,49768.77272,1.769104795,-,-,1,11906404956,-,-
1/4/2021,4.18,4.18,4.24,4.18,4.18,0,0,4.199538419,4.18,4.2,44403.9,186.475884,-,-,44404.163,186.4769901,-,-,-,30.94,-0.04,13.42,0.31,-,-,49768.77272,0.372943497,-,-,1,11906404956,-,-
2/4/2021,4.18,4.2,4.22,4.16,4.18,0,0,4.183953794,4.16,4.18,39709.2,166.141458,-,-,39709.629,166.1432564,-,-,-,30.94,-0.04,13.42,0.31,-,-,49768.77272,0.333514853,-,-,1,11906404956,-,-
5/4/2021,4.18,4.2,4.42,4.16,4.38,0.2,4.784688995,4.311980764,4.38,4.4,506943.8,2185.931914,-,-,506945.924,2185.941053,-,-,-,32.42,-0.04,14.06,0.31,-,-,52150.05371,4.257758122,-,-,1,11906404956,-,-
7/4/2021,4.38,4.3,4.76,4.28,4.54,0.16,3.652968037,4.540816471,4.52,4.54,802429.3,3643.684182,-,-,802435.311,3643.711697,-,-,-,33.6,-0.05,14.58,0.31,-,-,54055.0785,6.739526448,-,-,1,11906404956,-,-
8/4/2021,4.54,4.58,4.58,4.38,4.44,-0.1,-2.202643172,4.471021034,4.44,4.46,229767,1027.29309,-,-,229769.344,1027.303595,-,-,-,32.86,-0.05,14.25,0.31,-,-,52864.438,1.929796146,-,-,1,11906404956,-,-
9/4/2021,4.44,4.5,4.6,4.42,4.54,0.1,2.252252252,4.516825885,4.52,4.54,196284,886.580652,-,-,196285.862,886.5890344,-,-,-,33.6,-0.05,14.58,0.31,-,-,54055.0785,1.648573711,-,-,1,11906404956,-,-
12/4/2021,4.54,4.52,4.56,4.4,4.4,-0.14,-3.083700441,4.467093245,4.4,4.42,138381.8,618.164404,-,-,138383.148,618.1704375,-,-,-,32.57,-0.04,14.13,0.31,-,-,52388.18181,1.162258033,-,-,1,11906404956,-,-
16/4/2021,4.4,4.38,4.48,4.28,4.44,0.04,0.909090909,4.379088057,4.44,4.46,140153.5,613.744518,-,-,140154.653,613.74957,-,-,-,32.86,-0.05,14.25,0.31,-,-,52864.438,1.177136621,-,-,1,11906404956,-,-
19/4/2021,4.44,4.46,4.52,4.44,4.46,0.02,0.45045045,4.479213443,4.46,4.48,113232.8,507.19388,-,-,113233.29,507.1960749,-,-,-,33.01,-0.05,14.32,0.31,-,-,53102.5661,0.951028379,-,-,1,11906404956,-,-
20/4/2021,4.46,4.48,4.52,4.4,4.4,-0.06,-1.34529148,4.450253265,4.4,4.42,81436.5,362.41305,-,-,81436.869,362.4146966,-,-,-,32.57,-0.04,14.13,0.31,-,-,52388.18181,0.6839753,-,-,1,11906404956,-,-
21/4/2021,4.4,4.4,4.46,4.38,4.4,0,0,4.410856128,4.4,4.42,61154.4,269.74326,-,-,61155.215,269.7468646,-,-,-,32.57,-0.04,14.13,0.31,-,-,52388.18181,0.513632916,-,-,1,11906404956,-,-
22/4/2021,4.4,4.44,4.54,4.4,4.48,0.08,1.818181818,4.485735855,4.48,4.5,192075.3,861.59906,300,1.344,192376.71,862.9493655,-,-,-,33.16,-0.05,14.38,0.31,-,-,53340.6942,1.615741365,-,-,1,11906404956,-,-
23/4/2021,4.48,4.46,4.58,4.46,4.54,0.06,1.339285714,4.523348636,4.54,4.56,265078.7,1199.043376,-,-,265080.172,1199.050033,-,-,-,33.6,-0.05,14.58,0.31,-,-,54055.0785,2.22636617,-,-,1,11906404956,-,-
26/4/2021,4.54,4.54,4.56,4.48,4.48,-0.06,-1.321585903,4.515927778,4.48,4.5,70499.6,318.371102,1000,4.4,71500.362,322.7745447,-,-,-,33.16,-0.05,14.38,0.31,-,-,53340.6942,0.600520159,-,-,1,11906404956,-,-
27/4/2021,4.48,4.5,4.5,4.32,4.32,-0.16,-3.571428571,4.403948384,4.32,4.34,115088.6,506.844254,-,-,115089.941,506.8501703,-,-,-,31.97,-0.04,13.87,0.31,-,-,51435.66941,0.983419776,-,-,1,11906404956,-,-
28/4/2021,4.32,4.36,4.42,4.34,4.38,0.06,1.388888889,4.37369718,4.36,4.38,72274,316.10459,-,-,72275.191,316.1098054,-,-,-,32.42,-0.04,14.06,0.31,-,-,52150.05371,0.607027825,-,-,1,11906404956,-,-
29/4/2021,4.38,4.38,4.44,4.34,4.36,-0.02,-0.456621005,4.387719754,4.36,4.38,50634,222.167802,-,-,50634.621,222.1705287,-,-,-,32.27,-0.04,14,0.31,-,-,51911.92561,0.425272122,-,-,1,11906404956,-,-
30/4/2021,4.36,4.38,4.38,4.32,4.32,-0.04,-0.917431193,4.340824825,4.32,4.34,36090.1,156.660802,-,-,36090.721,156.6635079,-,-,-,31.97,-0.04,13.87,0.31,-,-,51435.66941,0.303120221,-,-,1,11906404956,-,-
5/5/2021,4.32,4.36,4.44,4.32,4.38,0.06,1.388888889,4.392548386,4.38,4.4,106374,467.252942,-,-,106374.571,467.2554538,-,-,-,32.42,-0.04,14.06,0.31,-,-,52150.05371,0.893423089,-,-,1,11906404956,-,-
6/5/2021,4.38,4.42,4.54,4.4,4.46,0.08,1.826484018,4.466278805,4.44,4.46,153597.7,686.010152,-,-,153598.932,686.0156453,-,-,-,33.01,0.03,14.32,0.31,-,-,53102.5661,1.29005298,-,-,1,11906404956,-,-
7/5/2021,4.46,4.46,4.48,4.38,4.4,-0.06,-1.34529148,4.424470222,4.4,4.42,64863,286.984412,-,-,64863.786,286.9878901,-,-,-,32.57,0.03,14.13,0.31,-,-,52388.18181,0.544780614,-,-,1,11906404956,-,-
10/5/2021,4.4,4.42,4.42,4.34,4.38,-0.02,-0.454545455,4.376579319,4.38,4.4,37940.4,166.04917,-,-,37940.961,166.0516261,-,-,-,32.42,0.03,14.06,0.31,-,-,52150.05371,0.318660092,-,-,1,11906404956,-,-
